#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       13377     -1.000000e+00     -9.673709e-01      3.725511e-04
       13378     -1.000000e+00     -9.673733e-01      3.725313e-04
       13379     -1.000000e+00     -9.673757e-01      3.725114e-04
       13380     -1.000000e+00     -9.673782e-01      3.724915e-04
       13381     -1.000000e+00     -9.673806e-01      3.724717e-04
       13382     -1.000000e+00     -9.673831e-01      3.724518e-04
       13383     -1.000000e+00     -9.673855e-01      3.724320e-04
       13384     -1.000000e+00     -9.673879e-01      3.724121e-04
       13385     -1.000000e+00     -9.673904e-01      3.723923e-04
       13386     -1.000000e+00     -9.673928e-01      3.723724e-04
       13387     -1.000000e+00     -9.673952e-01      3.723526e-04
       13388     -1.000000e+00     -9.673977e-01      3.723327e-04
       13389     -1.000000e+00     -9.674001e-01      3.723129e-04
       13390     -1.000000e+00     -9.674025e-01      3.722930e-04
       13391     -1.000000e+00     -9.674050e-01      3.722732e-04
       13392     -1.000000e+00     -9.674074e-01      3.722533e-04
       13393     -1.000000e+00     -9.674098e-01      3.722335e-04
       13394     -1.000000e+00     -9.674123e-01      3.722137e-04
       13395     -1.000000e+00     -9.674147e-01      3.721938e-04
       13396     -1.000000e+00     -9.674171e-01      3.721740e-04
       13397     -1.000000e+00     -9.674196e-01      3.721542e-04
       13398     -1.000000e+00     -9.674220e-01      3.721343e-04
       13399     -1.000000e+00     -9.674244e-01      3.721145e-04
       13400     -1.000000e+00     -9.674269e-01      3.720947e-04
       13401     -1.000000e+00     -9.674293e-01      3.720748e-04
       13402     -1.000000e+00     -9.674317e-01      3.720550e-04
       13403     -1.000000e+00     -9.674342e-01      3.720352e-04
       13404     -1.000000e+00     -9.674366e-01      3.720154e-04
       13405     -1.000000e+00     -9.674390e-01      3.719955e-04
       13406     -1.000000e+00     -9.674414e-01      3.719757e-04
       13407     -1.000000e+00     -9.674439e-01      3.719559e-04
       13408     -1.000000e+00     -9.674463e-01      3.719361e-04
       13409     -1.000000e+00     -9.674487e-01      3.719163e-04
       13410     -1.000000e+00     -9.674512e-01      3.718965e-04
       13411     -1.000000e+00     -9.674536e-01      3.718766e-04
       13412     -1.000000e+00     -9.674560e-01      3.718568e-04
       13413     -9.200000e-01     -9.674525e-01      3.718459e-04
       13414     -9.200000e-01     -9.674489e-01      3.718350e-04
       13415     -8.400000e-01     -9.674394e-01      3.719287e-04
       13416     -1.000000e+00     -9.674419e-01      3.719089e-04
       13417     -9.200000e-01     -9.674383e-01      3.718980e-04
       13418     -9.200000e-01     -9.674348e-01      3.718871e-04
       13419     -9.200000e-01     -9.674313e-01      3.718761e-04
       13420     -9.200000e-01     -9.674277e-01      3.718652e-04
       13421     -9.200000e-01     -9.674242e-01      3.718543e-04
       13422     -9.200000e-01     -9.674207e-01      3.718434e-04
       13423     -9.200000e-01     -9.674171e-01      3.718325e-04
       13424     -9.200000e-01     -9.674136e-01      3.718215e-04
       13425     -9.200000e-01     -9.674101e-01      3.718106e-04
       13426     -9.200000e-01     -9.674065e-01      3.717997e-04
       13427     -9.200000e-01     -9.674030e-01      3.717888e-04
       13428     -9.200000e-01     -9.673995e-01      3.717778e-04
       13429     -9.200000e-01     -9.673959e-01      3.717669e-04
       13430     -9.200000e-01     -9.673924e-01      3.717560e-04
       13431     -9.200000e-01     -9.673889e-01      3.717450e-04
       13432     -9.200000e-01     -9.673853e-01      3.717341e-04
       13433     -9.200000e-01     -9.673818e-01      3.717232e-04
       13434     -9.200000e-01     -9.673783e-01      3.717122e-04
       13435     -9.200000e-01     -9.673748e-01      3.717013e-04
       13436     -9.200000e-01     -9.673712e-01      3.716904e-04
       13437     -9.200000e-01     -9.673677e-01      3.716794e-04
       13438     -1.000000e+00     -9.673701e-01      3.716597e-04
       13439     -1.000000e+00     -9.673726e-01      3.716400e-04
       13440     -1.000000e+00     -9.673750e-01      3.716202e-04
       13441     -1.000000e+00     -9.673774e-01      3.716005e-04
       13442     -1.000000e+00     -9.673799e-01      3.715808e-04
       13443     -1.000000e+00     -9.673823e-01      3.715611e-04
       13444     -1.000000e+00     -9.673847e-01      3.715414e-04
       13445     -1.000000e+00     -9.673871e-01      3.715217e-04
       13446     -1.000000e+00     -9.673896e-01      3.715019e-04
       13447     -1.000000e+00     -9.673920e-01      3.714822e-04
       13448     -1.000000e+00     -9.673944e-01      3.714625e-04
       13449     -1.000000e+00     -9.673968e-01      3.714428e-04
       13450     -9.200000e-01     -9.673933e-01      3.714319e-04
       13451     -1.000000e+00     -9.673957e-01      3.714122e-04
       13452     -1.000000e+00     -9.673982e-01      3.713925e-04
       13453     -1.000000e+00     -9.674006e-01      3.713728e-04
       13454     -1.000000e+00     -9.674030e-01      3.713531e-04
       13455     -1.000000e+00     -9.674054e-01      3.713334e-04
       13456     -1.000000e+00     -9.674078e-01      3.713137e-04
       13457     -1.000000e+00     -9.674103e-01      3.712940e-04
       13458     -1.000000e+00     -9.674127e-01      3.712743e-04
       13459     -1.000000e+00     -9.674151e-01      3.712546e-04
       13460     -1.000000e+00     -9.674175e-01      3.712349e-04
       13461     -1.000000e+00     -9.674200e-01      3.712153e-04
       13462     -1.000000e+00     -9.674224e-01      3.711956e-04
       13463     -1.000000e+00     -9.674248e-01      3.711759e-04
       13464     -1.000000e+00     -9.674272e-01      3.711562e-04
       13465     -1.000000e+00     -9.674296e-01      3.711365e-04
       13466     -1.000000e+00     -9.674321e-01      3.711168e-04
       13467     -1.000000e+00     -9.674345e-01      3.710972e-04
       13468     -1.000000e+00     -9.674369e-01      3.710775e-04
       13469     -1.000000e+00     -9.674393e-01      3.710578e-04
       13470     -1.000000e+00     -9.674417e-01      3.710381e-04
       13471     -1.000000e+00     -9.674441e-01      3.710185e-04
       13472     -1.000000e+00     -9.674466e-01      3.709988e-04
       13473     -1.000000e+00     -9.674490e-01      3.709791e-04
       13474     -1.000000e+00     -9.674514e-01      3.709595e-04
       13475     -1.000000e+00     -9.674538e-01      3.709398e-04
       13476     -1.000000e+00     -9.674562e-01      3.709201e-04
       13477     -1.000000e+00     -9.674586e-01      3.709005e-04
       13478     -1.000000e+00     -9.674610e-01      3.708808e-04
       13479     -1.000000e+00     -9.674635e-01      3.708611e-04
       13480     -1.000000e+00     -9.674659e-01      3.708415e-04
       13481     -1.000000e+00     -9.674683e-01      3.708218e-04
       13482     -1.000000e+00     -9.674707e-01      3.708022e-04
       13483     -1.000000e+00     -9.674731e-01      3.707825e-04
       13484     -1.000000e+00     -9.674755e-01      3.707629e-04
       13485     -1.000000e+00     -9.674779e-01      3.707432e-04
       13486     -1.000000e+00     -9.674803e-01      3.707236e-04
       13487     -1.000000e+00     -9.674828e-01      3.707039e-04
       13488     -1.000000e+00     -9.674852e-01      3.706843e-04
       13489     -1.000000e+00     -9.674876e-01      3.706646e-04
       13490     -1.000000e+00     -9.674900e-01      3.706450e-04
       13491     -1.000000e+00     -9.674924e-01      3.706254e-04
       13492     -1.000000e+00     -9.674948e-01      3.706057e-04
       13493     -1.000000e+00     -9.674972e-01      3.705861e-04
       13494     -1.000000e+00     -9.674996e-01      3.705665e-04
       13495     -1.000000e+00     -9.675020e-01      3.705468e-04
       13496     -1.000000e+00     -9.675044e-01      3.705272e-04
       13497     -1.000000e+00     -9.675069e-01      3.705076e-04
       13498     -1.000000e+00     -9.675093e-01      3.704879e-04
       13499     -1.000000e+00     -9.675117e-01      3.704683e-04
       13500     -1.000000e+00     -9.675141e-01      3.704487e-04
       13501     -1.000000e+00     -9.675165e-01      3.704291e-04
       13502     -1.000000e+00     -9.675189e-01      3.704094e-04
       13503     -1.000000e+00     -9.675213e-01      3.703898e-04
       13504     -1.000000e+00     -9.675237e-01      3.703702e-04
       13505     -1.000000e+00     -9.675261e-01      3.703506e-04
       13506     -1.000000e+00     -9.675285e-01      3.703310e-04
       13507     -1.000000e+00     -9.675309e-01      3.703113e-04
       13508     -1.000000e+00     -9.675333e-01      3.702917e-04
       13509     -1.000000e+00     -9.675357e-01      3.702721e-04
       13510     -1.000000e+00     -9.675381e-01      3.702525e-04
       13511     -1.000000e+00     -9.675405e-01      3.702329e-04
       13512     -1.000000e+00     -9.675429e-01      3.702133e-04
       13513     -1.000000e+00     -9.675453e-01      3.701937e-04
       13514     -1.000000e+00     -9.675477e-01      3.701741e-04
       13515     -1.000000e+00     -9.675501e-01      3.701545e-04
       13516     -1.000000e+00     -9.675525e-01      3.701349e-04
       13517     -1.000000e+00     -9.675549e-01      3.701153e-04
       13518     -1.000000e+00     -9.675573e-01      3.700957e-04
       13519     -1.000000e+00     -9.675597e-01      3.700761e-04
       13520     -1.000000e+00     -9.675621e-01      3.700565e-04
       13521     -1.000000e+00     -9.675645e-01      3.700369e-04
       13522     -1.000000e+00     -9.675669e-01      3.700173e-04
       13523     -1.000000e+00     -9.675693e-01      3.699977e-04
       13524     -1.000000e+00     -9.675717e-01      3.699781e-04
       13525     -1.000000e+00     -9.675741e-01      3.699585e-04
       13526     -1.000000e+00     -9.675765e-01      3.699390e-04
       13527     -1.000000e+00     -9.675789e-01      3.699194e-04
       13528     -1.000000e+00     -9.675813e-01      3.698998e-04
       13529     -1.000000e+00     -9.675837e-01      3.698802e-04
       13530     -1.000000e+00     -9.675861e-01      3.698606e-04
       13531     -1.000000e+00     -9.675885e-01      3.698411e-04
       13532     -1.000000e+00     -9.675909e-01      3.698215e-04
       13533     -1.000000e+00     -9.675933e-01      3.698019e-04
       13534     -1.000000e+00     -9.675957e-01      3.697823e-04
       13535     -1.000000e+00     -9.675981e-01      3.697628e-04
       13536     -1.000000e+00     -9.676005e-01      3.697432e-04
       13537     -9.200000e-01     -9.675970e-01      3.697326e-04
       13538     -9.200000e-01     -9.675934e-01      3.697220e-04
       13539     -9.200000e-01     -9.675899e-01      3.697114e-04
       13540     -9.200000e-01     -9.675864e-01      3.697008e-04
       13541     -9.200000e-01     -9.675829e-01      3.696902e-04
       13542     -9.200000e-01     -9.675794e-01      3.696796e-04
       13543     -9.200000e-01     -9.675759e-01      3.696690e-04
       13544     -9.200000e-01     -9.675724e-01      3.696584e-04
       13545     -9.200000e-01     -9.675688e-01      3.696478e-04
       13546     -9.200000e-01     -9.675653e-01      3.696372e-04
       13547     -9.200000e-01     -9.675618e-01      3.696266e-04
       13548     -9.200000e-01     -9.675583e-01      3.696160e-04
       13549     -9.200000e-01     -9.675548e-01      3.696054e-04
       13550     -9.200000e-01     -9.675513e-01      3.695947e-04
       13551     -9.200000e-01     -9.675478e-01      3.695841e-04
       13552     -9.200000e-01     -9.675443e-01      3.695735e-04
       13553     -9.200000e-01     -9.675408e-01      3.695629e-04
       13554     -9.200000e-01     -9.675373e-01      3.695523e-04
       13555     -9.200000e-01     -9.675338e-01      3.695416e-04
       13556     -9.200000e-01     -9.675302e-01      3.695310e-04
       13557     -9.200000e-01     -9.675267e-01      3.695204e-04
       13558     -9.200000e-01     -9.675232e-01      3.695098e-04
       13559     -9.200000e-01     -9.675197e-01      3.694991e-04
       13560     -9.200000e-01     -9.675162e-01      3.694885e-04
       13561     -9.200000e-01     -9.675127e-01      3.694779e-04
       13562     -9.200000e-01     -9.675092e-01      3.694672e-04
       13563     -9.200000e-01     -9.675057e-01      3.694566e-04
       13564     -9.200000e-01     -9.675022e-01      3.694460e-04
       13565     -9.200000e-01     -9.674987e-01      3.694353e-04
       13566     -9.200000e-01     -9.674952e-01      3.694247e-04
       13567     -9.200000e-01     -9.674917e-01      3.694140e-04
       13568     -9.200000e-01     -9.674882e-01      3.694034e-04
       13569     -9.200000e-01     -9.674847e-01      3.693927e-04
       13570     -9.200000e-01     -9.674812e-01      3.693821e-04
       13571     -9.200000e-01     -9.674777e-01      3.693715e-04
       13572     -9.200000e-01     -9.674742e-01      3.693608e-04
       13573     -9.200000e-01     -9.674707e-01      3.693501e-04
       13574     -9.200000e-01     -9.674672e-01      3.693395e-04
       13575     -9.200000e-01     -9.674637e-01      3.693288e-04
       13576     -9.200000e-01     -9.674602e-01      3.693182e-04
       13577     -8.400000e-01     -9.674508e-01      3.694103e-04
       13578     -8.400000e-01     -9.674414e-01      3.695023e-04
       13579     -8.400000e-01     -9.674321e-01      3.695943e-04
       13580     -8.400000e-01     -9.674227e-01      3.696862e-04
       13581     -8.400000e-01     -9.674133e-01      3.697780e-04
       13582     -9.200000e-01     -9.674098e-01      3.697672e-04
       13583     -9.200000e-01     -9.674063e-01      3.697565e-04
       13584     -9.200000e-01     -9.674028e-01      3.697457e-04
       13585     -9.200000e-01     -9.673993e-01      3.697350e-04
       13586     -9.200000e-01     -9.673958e-01      3.697242e-04
       13587     -9.200000e-01     -9.673924e-01      3.697135e-04
       13588     -9.200000e-01     -9.673889e-01      3.697027e-04
       13589     -9.200000e-01     -9.673854e-01      3.696919e-04
       13590     -9.200000e-01     -9.673819e-01      3.696812e-04
       13591     -9.200000e-01     -9.673784e-01      3.696704e-04
       13592     -9.200000e-01     -9.673749e-01      3.696597e-04
       13593     -9.200000e-01     -9.673714e-01      3.696489e-04
       13594     -9.200000e-01     -9.673680e-01      3.696381e-04
       13595     -9.200000e-01     -9.673645e-01      3.696274e-04
       13596     -9.200000e-01     -9.673610e-01      3.696166e-04
       13597     -9.200000e-01     -9.673575e-01      3.696058e-04
       13598     -9.200000e-01     -9.673540e-01      3.695950e-04
       13599     -9.200000e-01     -9.673505e-01      3.695843e-04
       13600     -9.200000e-01     -9.673471e-01      3.695735e-04
       13601     -9.200000e-01     -9.673436e-01      3.695627e-04
       13602     -9.200000e-01     -9.673401e-01      3.695519e-04
       13603     -9.200000e-01     -9.673366e-01      3.695412e-04
       13604     -9.200000e-01     -9.673331e-01      3.695304e-04
       13605     -9.200000e-01     -9.673297e-01      3.695196e-04
       13606     -9.200000e-01     -9.673262e-01      3.695088e-04
       13607     -9.200000e-01     -9.673227e-01      3.694980e-04
       13608     -9.200000e-01     -9.673192e-01      3.694872e-04
       13609     -9.200000e-01     -9.673157e-01      3.694764e-04
       13610     -9.200000e-01     -9.673123e-01      3.694656e-04
       13611     -9.200000e-01     -9.673088e-01      3.694549e-04
       13612     -9.200000e-01     -9.673053e-01      3.694441e-04
       13613     -9.200000e-01     -9.673018e-01      3.694333e-04
       13614     -9.200000e-01     -9.672984e-01      3.694225e-04
       13615     -9.200000e-01     -9.672949e-01      3.694117e-04
       13616     -9.200000e-01     -9.672914e-01      3.694009e-04
       13617     -9.200000e-01     -9.672879e-01      3.693901e-04
       13618     -9.200000e-01     -9.672845e-01      3.693793e-04
       13619     -9.200000e-01     -9.672810e-01      3.693685e-04
       13620     -9.200000e-01     -9.672775e-01      3.693576e-04
       13621     -9.200000e-01     -9.672741e-01      3.693468e-04
       13622     -9.200000e-01     -9.672706e-01      3.693360e-04
       13623     -9.200000e-01     -9.672671e-01      3.693252e-04
       13624     -9.200000e-01     -9.672637e-01      3.693144e-04
       13625     -9.200000e-01     -9.672602e-01      3.693036e-04
       13626     -9.200000e-01     -9.672567e-01      3.692928e-04
       13627     -9.200000e-01     -9.672532e-01      3.692820e-04
       13628     -9.200000e-01     -9.672498e-01      3.692711e-04
       13629     -9.200000e-01     -9.672463e-01      3.692603e-04
       13630     -9.200000e-01     -9.672428e-01      3.692495e-04
       13631     -9.200000e-01     -9.672394e-01      3.692387e-04
       13632     -9.200000e-01     -9.672359e-01      3.692278e-04
       13633     -9.200000e-01     -9.672325e-01      3.692170e-04
       13634     -9.200000e-01     -9.672290e-01      3.692062e-04
       13635     -9.200000e-01     -9.672255e-01      3.691954e-04
       13636     -9.200000e-01     -9.672221e-01      3.691845e-04
       13637     -9.200000e-01     -9.672186e-01      3.691737e-04
       13638     -9.200000e-01     -9.672151e-01      3.691629e-04
       13639     -9.200000e-01     -9.672117e-01      3.691520e-04
       13640     -9.200000e-01     -9.672082e-01      3.691412e-04
       13641     -9.200000e-01     -9.672048e-01      3.691303e-04
       13642     -9.200000e-01     -9.672013e-01      3.691195e-04
       13643     -9.200000e-01     -9.671978e-01      3.691087e-04
       13644     -9.200000e-01     -9.671944e-01      3.690978e-04
       13645     -9.200000e-01     -9.671909e-01      3.690870e-04
       13646     -9.200000e-01     -9.671875e-01      3.690761e-04
       13647     -9.200000e-01     -9.671840e-01      3.690653e-04
       13648     -9.200000e-01     -9.671805e-01      3.690544e-04
       13649     -9.200000e-01     -9.671771e-01      3.690436e-04
       13650     -9.200000e-01     -9.671736e-01      3.690327e-04
       13651     -9.200000e-01     -9.671702e-01      3.690219e-04
       13652     -9.200000e-01     -9.671667e-01      3.690110e-04
       13653     -9.200000e-01     -9.671633e-01      3.690002e-04
       13654     -9.200000e-01     -9.671598e-01      3.689893e-04
       13655     -9.200000e-01     -9.671564e-01      3.689784e-04
       13656     -9.200000e-01     -9.671529e-01      3.689676e-04
       13657     -9.200000e-01     -9.671494e-01      3.689567e-04
       13658     -9.200000e-01     -9.671460e-01      3.689459e-04
       13659     -9.200000e-01     -9.671425e-01      3.689350e-04
       13660     -9.200000e-01     -9.671391e-01      3.689241e-04
       13661     -9.200000e-01     -9.671356e-01      3.689133e-04
       13662     -9.200000e-01     -9.671322e-01      3.689024e-04
       13663     -9.200000e-01     -9.671287e-01      3.688915e-04
       13664     -9.200000e-01     -9.671253e-01      3.688806e-04
       13665     -9.200000e-01     -9.671218e-01      3.688698e-04
       13666     -9.200000e-01     -9.671184e-01      3.688589e-04
       13667     -9.200000e-01     -9.671149e-01      3.688480e-04
       13668     -9.200000e-01     -9.671115e-01      3.688371e-04
       13669     -9.200000e-01     -9.671081e-01      3.688263e-04
       13670     -9.200000e-01     -9.671046e-01      3.688154e-04
       13671     -9.200000e-01     -9.671012e-01      3.688045e-04
       13672     -9.200000e-01     -9.670977e-01      3.687936e-04
       13673     -9.200000e-01     -9.670943e-01      3.687827e-04
       13674     -9.200000e-01     -9.670908e-01      3.687718e-04
       13675     -9.200000e-01     -9.670874e-01      3.687609e-04
       13676     -9.200000e-01     -9.670839e-01      3.687500e-04
       13677     -9.200000e-01     -9.670805e-01      3.687392e-04
       13678     -9.200000e-01     -9.670771e-01      3.687283e-04
       13679     -9.200000e-01     -9.670736e-01      3.687174e-04
       13680     -9.200000e-01     -9.670702e-01      3.687065e-04
       13681     -9.200000e-01     -9.670667e-01      3.686956e-04
       13682     -9.200000e-01     -9.670633e-01      3.686847e-04
       13683     -9.200000e-01     -9.670599e-01      3.686738e-04
       13684     -9.200000e-01     -9.670564e-01      3.686629e-04
       13685     -9.200000e-01     -9.670530e-01      3.686520e-04
       13686     -9.200000e-01     -9.670495e-01      3.686411e-04
       13687     -9.200000e-01     -9.670461e-01      3.686302e-04
       13688     -9.200000e-01     -9.670427e-01      3.686192e-04
       13689     -9.200000e-01     -9.670392e-01      3.686083e-04
       13690     -9.200000e-01     -9.670358e-01      3.685974e-04
       13691     -9.200000e-01     -9.670324e-01      3.685865e-04
       13692     -9.200000e-01     -9.670289e-01      3.685756e-04
       13693     -9.200000e-01     -9.670255e-01      3.685647e-04
       13694     -9.200000e-01     -9.670221e-01      3.685538e-04
       13695     -9.200000e-01     -9.670186e-01      3.685428e-04
       13696     -9.200000e-01     -9.670152e-01      3.685319e-04
       13697     -9.200000e-01     -9.670118e-01      3.685210e-04
       13698     -9.200000e-01     -9.670083e-01      3.685101e-04
       13699     -9.200000e-01     -9.670049e-01      3.684992e-04
       13700     -9.200000e-01     -9.670015e-01      3.684882e-04
       13701     -9.200000e-01     -9.669980e-01      3.684773e-04
       13702     -9.200000e-01     -9.669946e-01      3.684664e-04
       13703     -9.200000e-01     -9.669912e-01      3.684555e-04
       13704     -9.200000e-01     -9.669877e-01      3.684445e-04
       13705     -9.200000e-01     -9.669843e-01      3.684336e-04
       13706     -9.200000e-01     -9.669809e-01      3.684227e-04
       13707     -9.200000e-01     -9.669775e-01      3.684117e-04
       13708     -9.200000e-01     -9.669740e-01      3.684008e-04
       13709     -9.200000e-01     -9.669706e-01      3.683898e-04
       13710     -9.200000e-01     -9.669672e-01      3.683789e-04
       13711     -9.200000e-01     -9.669638e-01      3.683680e-04
       13712     -9.200000e-01     -9.669603e-01      3.683570e-04
       13713     -9.200000e-01     -9.669569e-01      3.683461e-04
       13714     -9.200000e-01     -9.669535e-01      3.683351e-04
       13715     -9.200000e-01     -9.669501e-01      3.683242e-04
       13716     -9.200000e-01     -9.669466e-01      3.683132e-04
       13717     -9.200000e-01     -9.669432e-01      3.683023e-04
       13718     -9.200000e-01     -9.669398e-01      3.682913e-04
       13719     -9.200000e-01     -9.669364e-01      3.682804e-04
       13720     -9.200000e-01     -9.669329e-01      3.682694e-04
       13721     -9.200000e-01     -9.669295e-01      3.682585e-04
       13722     -9.200000e-01     -9.669261e-01      3.682475e-04
       13723     -9.200000e-01     -9.669227e-01      3.682366e-04
       13724     -9.200000e-01     -9.669193e-01      3.682256e-04
       13725     -9.200000e-01     -9.669158e-01      3.682146e-04
       13726     -9.200000e-01     -9.669124e-01      3.682037e-04
       13727     -9.200000e-01     -9.669090e-01      3.681927e-04
       13728     -9.200000e-01     -9.669056e-01      3.681817e-04
       13729     -9.200000e-01     -9.669022e-01      3.681708e-04
       13730     -9.200000e-01     -9.668988e-01      3.681598e-04
       13731     -9.200000e-01     -9.668953e-01      3.681488e-04
       13732     -9.200000e-01     -9.668919e-01      3.681379e-04
       13733     -9.200000e-01     -9.668885e-01      3.681269e-04
       13734     -9.200000e-01     -9.668851e-01      3.681159e-04
       13735     -9.200000e-01     -9.668817e-01      3.681050e-04
       13736     -8.400000e-01     -9.668725e-01      3.681940e-04
       13737     -9.200000e-01     -9.668690e-01      3.681830e-04
       13738     -9.200000e-01     -9.668656e-01      3.681720e-04
       13739     -9.200000e-01     -9.668622e-01      3.681611e-04
       13740     -9.200000e-01     -9.668588e-01      3.681501e-04
       13741     -9.200000e-01     -9.668554e-01      3.681391e-04
       13742     -9.200000e-01     -9.668520e-01      3.681281e-04
       13743     -9.200000e-01     -9.668486e-01      3.681171e-04
       13744     -9.200000e-01     -9.668452e-01      3.681061e-04
       13745     -9.200000e-01     -9.668418e-01      3.680950e-04
       13746     -9.200000e-01     -9.668384e-01      3.680840e-04
       13747     -9.200000e-01     -9.668349e-01      3.680730e-04
       13748     -9.200000e-01     -9.668315e-01      3.680620e-04
       13749     -9.200000e-01     -9.668281e-01      3.680510e-04
       13750     -9.200000e-01     -9.668247e-01      3.680400e-04
       13751     -9.200000e-01     -9.668213e-01      3.680290e-04
       13752     -9.200000e-01     -9.668179e-01      3.680180e-04
       13753     -9.200000e-01     -9.668145e-01      3.680070e-04
       13754     -9.200000e-01     -9.668111e-01      3.679960e-04
       13755     -9.200000e-01     -9.668077e-01      3.679849e-04
       13756     -9.200000e-01     -9.668043e-01      3.679739e-04
       13757     -9.200000e-01     -9.668009e-01      3.679629e-04
       13758     -9.200000e-01     -9.667975e-01      3.679519e-04
       13759     -9.200000e-01     -9.667941e-01      3.679409e-04
       13760     -9.200000e-01     -9.667907e-01      3.679298e-04
       13761     -9.200000e-01     -9.667873e-01      3.679188e-04
       13762     -9.200000e-01     -9.667839e-01      3.679078e-04
       13763     -9.200000e-01     -9.667805e-01      3.678967e-04
       13764     -9.200000e-01     -9.667771e-01      3.678857e-04
       13765     -9.200000e-01     -9.667737e-01      3.678747e-04
       13766     -9.200000e-01     -9.667703e-01      3.678637e-04
       13767     -9.200000e-01     -9.667669e-01      3.678526e-04
       13768     -1.000000e+00     -9.667693e-01      3.678338e-04
       13769     -1.000000e+00     -9.667717e-01      3.678150e-04
       13770     -1.000000e+00     -9.667741e-01      3.677962e-04
       13771     -1.000000e+00     -9.667766e-01      3.677774e-04
       13772     -1.000000e+00     -9.667790e-01      3.677586e-04
       13773     -1.000000e+00     -9.667814e-01      3.677398e-04
       13774     -1.000000e+00     -9.667838e-01      3.677211e-04
       13775     -1.000000e+00     -9.667862e-01      3.677023e-04
       13776     -1.000000e+00     -9.667886e-01      3.676835e-04
       13777     -1.000000e+00     -9.667910e-01      3.676647e-04
       13778     -1.000000e+00     -9.667934e-01      3.676459e-04
       13779     -1.000000e+00     -9.667958e-01      3.676271e-04
       13780     -1.000000e+00     -9.667983e-01      3.676083e-04
       13781     -1.000000e+00     -9.668007e-01      3.675896e-04
       13782     -1.000000e+00     -9.668031e-01      3.675708e-04
       13783     -1.000000e+00     -9.668055e-01      3.675520e-04
       13784     -1.000000e+00     -9.668079e-01      3.675332e-04
       13785     -1.000000e+00     -9.668103e-01      3.675145e-04
       13786     -1.000000e+00     -9.668127e-01      3.674957e-04
       13787     -1.000000e+00     -9.668151e-01      3.674769e-04
       13788     -1.000000e+00     -9.668175e-01      3.674581e-04
       13789     -1.000000e+00     -9.668199e-01      3.674394e-04
       13790     -1.000000e+00     -9.668223e-01      3.674206e-04
       13791     -1.000000e+00     -9.668247e-01      3.674018e-04
       13792     -1.000000e+00     -9.668271e-01      3.673831e-04
       13793     -1.000000e+00     -9.668296e-01      3.673643e-04
       13794     -1.000000e+00     -9.668320e-01      3.673456e-04
       13795     -1.000000e+00     -9.668344e-01      3.673268e-04
       13796     -1.000000e+00     -9.668368e-01      3.673080e-04
       13797     -1.000000e+00     -9.668392e-01      3.672893e-04
       13798     -1.000000e+00     -9.668416e-01      3.672705e-04
       13799     -1.000000e+00     -9.668440e-01      3.672518e-04
       13800     -1.000000e+00     -9.668464e-01      3.672330e-04
       13801     -1.000000e+00     -9.668488e-01      3.672143e-04
       13802     -1.000000e+00     -9.668512e-01      3.671955e-04
       13803     -1.000000e+00     -9.668536e-01      3.671768e-04
       13804     -1.000000e+00     -9.668560e-01      3.671580e-04
       13805     -1.000000e+00     -9.668584e-01      3.671393e-04
       13806     -1.000000e+00     -9.668608e-01      3.671205e-04
       13807     -1.000000e+00     -9.668632e-01      3.671018e-04
       13808     -1.000000e+00     -9.668656e-01      3.670830e-04
       13809     -1.000000e+00     -9.668680e-01      3.670643e-04
       13810     -1.000000e+00     -9.668704e-01      3.670456e-04
       13811     -1.000000e+00     -9.668728e-01      3.670268e-04
       13812     -1.000000e+00     -9.668752e-01      3.670081e-04
       13813     -1.000000e+00     -9.668776e-01      3.669893e-04
       13814     -1.000000e+00     -9.668800e-01      3.669706e-04
       13815     -1.000000e+00     -9.668824e-01      3.669519e-04
       13816     -1.000000e+00     -9.668848e-01      3.669331e-04
       13817     -1.000000e+00     -9.668872e-01      3.669144e-04
       13818     -1.000000e+00     -9.668896e-01      3.668957e-04
       13819     -1.000000e+00     -9.668920e-01      3.668770e-04
       13820     -1.000000e+00     -9.668944e-01      3.668582e-04
       13821     -1.000000e+00     -9.668968e-01      3.668395e-04
       13822     -1.000000e+00     -9.668991e-01      3.668208e-04
       13823     -1.000000e+00     -9.669015e-01      3.668021e-04
       13824     -1.000000e+00     -9.669039e-01      3.667834e-04
       13825     -1.000000e+00     -9.669063e-01      3.667646e-04
       13826     -1.000000e+00     -9.669087e-01      3.667459e-04
       13827     -1.000000e+00     -9.669111e-01      3.667272e-04
       13828     -1.000000e+00     -9.669135e-01      3.667085e-04
       13829     -1.000000e+00     -9.669159e-01      3.666898e-04
       13830     -1.000000e+00     -9.669183e-01      3.666711e-04
       13831     -1.000000e+00     -9.669207e-01      3.666524e-04
       13832     -1.000000e+00     -9.669231e-01      3.666336e-04
       13833     -1.000000e+00     -9.669255e-01      3.666149e-04
       13834     -1.000000e+00     -9.669279e-01      3.665962e-04
       13835     -1.000000e+00     -9.669302e-01      3.665775e-04
       13836     -1.000000e+00     -9.669326e-01      3.665588e-04
       13837     -1.000000e+00     -9.669350e-01      3.665401e-04
       13838     -1.000000e+00     -9.669374e-01      3.665214e-04
       13839     -1.000000e+00     -9.669398e-01      3.665027e-04
       13840     -1.000000e+00     -9.669422e-01      3.664840e-04
       13841     -1.000000e+00     -9.669446e-01      3.664653e-04
