#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         662    -5.52407    -5.45153  0.00147037
         663    -5.50898    -5.45161   0.0014707
         664    -5.48274    -5.45166  0.00146924
         665    -5.45341    -5.45166  0.00146703
         666    -5.42726    -5.45163  0.00146528
         667    -5.42053    -5.45158  0.00146383
         668    -5.42734    -5.45154  0.00146209
         669    -5.44051    -5.45153  0.00145999
         670    -5.45734    -5.45153  0.00145784
         671    -5.48174    -5.45158  0.00145636
         672    -5.50274    -5.45166  0.00145618
         673    -5.51161    -5.45175  0.00145674
         674    -5.49995    -5.45182  0.00145634
         675    -5.47441    -5.45185  0.00145456
         676    -5.44116    -5.45183   0.0014525
         677     -5.4097    -5.45177  0.00145168
         678    -5.38771    -5.45168  0.00145261
         679    -5.37296    -5.45156  0.00145509
         680    -5.37695    -5.45145  0.00145709
         681    -5.40895    -5.45139  0.00145628
         682    -5.44834    -5.45138  0.00145415
         683    -5.47873    -5.45142  0.00145258
         684     -5.4885    -5.45148  0.00145146
         685    -5.47716    -5.45152  0.00144983
         686     -5.4548    -5.45152  0.00144772
         687    -5.44295    -5.45151  0.00144567
         688    -5.43812    -5.45149   0.0014437
         689    -5.44499    -5.45148  0.00144163
         690    -5.45192    -5.45148  0.00143954
         691     -5.4582    -5.45149  0.00143749
         692    -5.45807     -5.4515  0.00143545
         693    -5.46154    -5.45151  0.00143345
         694    -5.46161    -5.45153  0.00143146
         695     -5.4531    -5.45153   0.0014294
         696    -5.44215    -5.45152  0.00142741
         697     -5.4369     -5.4515  0.00142552
         698     -5.4431    -5.45148  0.00142352
         699    -5.46123     -5.4515  0.00142156
         700    -5.48188    -5.45154  0.00142019
         701    -5.49328     -5.4516  0.00141941
         702    -5.49797    -5.45167  0.00141892
         703    -5.49075    -5.45172  0.00141799
         704    -5.47409    -5.45176  0.00141634
         705    -5.45478    -5.45176  0.00141433
         706    -5.43751    -5.45174  0.00141247
         707    -5.43165    -5.45171  0.00141076
         708    -5.43742    -5.45169  0.00140891
         709    -5.44569    -5.45168  0.00140695
         710     -5.4547    -5.45169  0.00140498
         711    -5.45852     -5.4517  0.00140303
         712    -5.45742     -5.4517  0.00140109
         713    -5.45195     -5.4517  0.00139912
         714     -5.4411    -5.45169  0.00139724
         715    -5.42756    -5.45166  0.00139569
         716    -5.41166     -5.4516  0.00139486
         717    -5.40732    -5.45154  0.00139428
         718    -5.41518    -5.45149  0.00139326
         719    -5.43114    -5.45146  0.00139161
         720    -5.44985    -5.45146  0.00138968
         721    -5.46041    -5.45147  0.00138781
         722    -5.46214    -5.45148  0.00138596
         723    -5.46406     -5.4515  0.00138416
         724    -5.47137    -5.45153  0.00138252
         725     -5.4771    -5.45156  0.00138106
         726    -5.48224    -5.45161   0.0013798
         727    -5.47904    -5.45164  0.00137842
         728    -5.47037    -5.45167  0.00137677
         729    -5.45803    -5.45168  0.00137491
         730    -5.45019    -5.45168  0.00137302
         731    -5.44247    -5.45166   0.0013712
         732     -5.4312    -5.45164  0.00136962
         733    -5.42157     -5.4516  0.00136836
         734    -5.41897    -5.45155  0.00136722
         735    -5.42104    -5.45151  0.00136599
         736    -5.43002    -5.45148  0.00136444
         737    -5.44375    -5.45147  0.00136263
         738    -5.45206    -5.45147  0.00136079
         739    -5.45221    -5.45147  0.00135895
         740    -5.44813    -5.45147  0.00135712
         741     -5.4425    -5.45145  0.00135534
         742    -5.44226    -5.45144  0.00135357
         743    -5.45628    -5.45145  0.00135176
         744    -5.47399    -5.45148  0.00135029
         745    -5.48955    -5.45153  0.00134944
         746    -5.49272    -5.45159  0.00134876
         747    -5.48704    -5.45163  0.00134779
         748    -5.47938    -5.45167   0.0013465
         749     -5.4754     -5.4517  0.00134507
         750    -5.47045    -5.45173  0.00134351
         751    -5.45867    -5.45174  0.00134175
         752     -5.4471    -5.45173  0.00133998
         753    -5.43083     -5.4517  0.00133849
         754    -5.42212    -5.45166  0.00133729
         755    -5.42144    -5.45162  0.00133612
         756    -5.43027    -5.45159  0.00133465
         757    -5.44884    -5.45159  0.00133289
         758    -5.46511    -5.45161  0.00133125
         759    -5.47144    -5.45163  0.00132976
         760    -5.47043    -5.45166  0.00132824
         761    -5.46363    -5.45168  0.00132658
         762    -5.45662    -5.45168  0.00132486
         763    -5.45169    -5.45168  0.00132312
         764    -5.44955    -5.45168  0.00132139
         765    -5.44854    -5.45167  0.00131967
         766    -5.43913    -5.45166  0.00131805
         767    -5.43033    -5.45163  0.00131663
         768     -5.4326    -5.45161  0.00131515
         769    -5.44093    -5.45159  0.00131351
         770    -5.45596     -5.4516  0.00131182
         771    -5.46893    -5.45162  0.00131031
         772    -5.48531    -5.45166  0.00130934
         773    -5.49361    -5.45172  0.00130877
         774     -5.4931    -5.45177  0.00130817
         775     -5.4775     -5.4518   0.0013069
         776    -5.46058    -5.45182  0.00130526
         777    -5.43741     -5.4518  0.00130372
         778    -5.42193    -5.45176  0.00130261
         779    -5.41693    -5.45171   0.0013017
         780    -5.41036    -5.45166  0.00130111
         781    -5.39933    -5.45159  0.00130117
         782    -5.40351    -5.45153  0.00130096
         783    -5.42213     -5.4515  0.00129984
         784    -5.45221     -5.4515  0.00129818
         785    -5.47913    -5.45153    0.001297
         786    -5.49178    -5.45158  0.00129636
         787    -5.48786    -5.45163  0.00129554
         788    -5.46624    -5.45165  0.00129402
         789    -5.44148    -5.45163  0.00129245
         790    -5.42048    -5.45159  0.00129141
         791    -5.42063    -5.45156  0.00129037
         792    -5.43969    -5.45154  0.00128883
         793    -5.47187    -5.45157  0.00128746
         794    -5.49599    -5.45162  0.00128706
         795    -5.50007    -5.45168  0.00128688
         796    -5.49643    -5.45174  0.00128649
         797    -5.48482    -5.45178  0.00128554
         798    -5.47188    -5.45181  0.00128418
         799    -5.45922    -5.45182  0.00128261
         800    -5.44696    -5.45181  0.00128102
         801    -5.43531    -5.45179  0.00127958
         802    -5.42605    -5.45176  0.00127839
         803    -5.41595    -5.45171  0.00127758
         804    -5.41524    -5.45167  0.00127679
         805    -5.42639    -5.45164  0.00127559
         806    -5.45215    -5.45164  0.00127401
         807    -5.47617    -5.45167  0.00127279
         808    -5.48096     -5.4517  0.00127173
         809     -5.4667    -5.45172   0.0012703
         810    -5.44542    -5.45171  0.00126875
         811    -5.42635    -5.45168  0.00126757
         812    -5.42025    -5.45164   0.0012666
         813    -5.43809    -5.45163  0.00126516
         814    -5.46827    -5.45165  0.00126377
         815    -5.48889    -5.45169  0.00126304
         816    -5.48401    -5.45173  0.00126211
         817    -5.46521    -5.45175  0.00126068
         818    -5.44925    -5.45175  0.00125914
         819     -5.4385    -5.45173  0.00125771
         820    -5.43644    -5.45171  0.00125631
         821    -5.44071     -5.4517  0.00125485
         822    -5.45618     -5.4517  0.00125334
         823    -5.47003    -5.45173  0.00125201
         824     -5.4684    -5.45175  0.00125066
         825    -5.45158    -5.45175  0.00124914
         826    -5.43293    -5.45172  0.00124784
         827    -5.41899    -5.45168  0.00124695
         828    -5.42341    -5.45165  0.00124592
         829    -5.43367    -5.45163   0.0012446
         830    -5.44403    -5.45162  0.00124314
         831    -5.44847    -5.45161  0.00124165
         832    -5.44718    -5.45161  0.00124016
         833    -5.44555     -5.4516   0.0012387
         834      -5.443    -5.45159  0.00123725
         835    -5.44529    -5.45158   0.0012358
         836    -5.45443    -5.45159  0.00123432
         837      -5.467    -5.45161  0.00123299
         838    -5.48076    -5.45164    0.001232
         839    -5.48868    -5.45168  0.00123133
         840    -5.48427    -5.45172  0.00123047
         841    -5.46662    -5.45174  0.00122914
         842    -5.44447    -5.45173  0.00122771
         843    -5.42941    -5.45171  0.00122654
         844    -5.42619    -5.45168  0.00122546
         845    -5.43771    -5.45166  0.00122412
         846    -5.45097    -5.45166  0.00122267
         847    -5.45574    -5.45166  0.00122124
         848    -5.45034    -5.45166   0.0012198
         849    -5.44511    -5.45165  0.00121838
         850    -5.44028    -5.45164  0.00121702
         851    -5.44012    -5.45163  0.00121567
         852    -5.44313    -5.45162  0.00121428
         853    -5.45245    -5.45162  0.00121286
         854    -5.46556    -5.45163  0.00121155
         855    -5.47171    -5.45166  0.00121036
         856    -5.46752    -5.45168  0.00120909
         857    -5.45696    -5.45168  0.00120769
         858    -5.44559    -5.45168  0.00120631
         859    -5.44014    -5.45166  0.00120498
         860    -5.43572    -5.45164  0.00120372
         861    -5.43436    -5.45162  0.00120249
         862    -5.43458     -5.4516  0.00120126
         863    -5.44499     -5.4516  0.00119989
         864    -5.46503    -5.45161   0.0011986
         865     -5.4833    -5.45165  0.00119777
         866     -5.4914    -5.45169  0.00119727
         867    -5.48689    -5.45173  0.00119658
         868    -5.47015    -5.45176  0.00119539
         869    -5.45497    -5.45176  0.00119402
         870    -5.44482    -5.45175  0.00119267
         871    -5.44505    -5.45174  0.00119133
         872    -5.44853    -5.45174  0.00118997
         873    -5.45137    -5.45174   0.0011886
         874    -5.45031    -5.45174  0.00118724
         875    -5.43565    -5.45172  0.00118603
         876    -5.42353    -5.45169  0.00118511
         877      -5.421    -5.45165  0.00118428
         878    -5.42743    -5.45163  0.00118325
         879    -5.43878    -5.45161  0.00118199
         880    -5.44373     -5.4516  0.00118068
         881    -5.44256    -5.45159  0.00117939
         882    -5.44161    -5.45158  0.00117811
         883    -5.44233    -5.45157  0.00117682
         884    -5.44633    -5.45156   0.0011755
         885     -5.4586    -5.45157   0.0011742
         886    -5.46857    -5.45159  0.00117303
         887    -5.47532    -5.45162  0.00117201
         888    -5.47626    -5.45165  0.00117102
         889    -5.47158    -5.45167  0.00116992
         890    -5.46234    -5.45168  0.00116867
         891    -5.45142    -5.45168  0.00116736
         892    -5.43674    -5.45166  0.00116617
         893    -5.42948    -5.45164  0.00116513
         894    -5.43174    -5.45162  0.00116404
         895    -5.44496    -5.45161  0.00116276
         896    -5.46211    -5.45162  0.00116152
         897    -5.47607    -5.45165  0.00116054
         898    -5.47673    -5.45167  0.00115959
         899    -5.46712    -5.45169  0.00115843
         900    -5.45054    -5.45169  0.00115714
         901    -5.43287    -5.45167  0.00115604
         902    -5.42115    -5.45164  0.00115526
         903    -5.42134     -5.4516  0.00115447
         904    -5.43872    -5.45159  0.00115328
         905    -5.46851    -5.45161  0.00115215
         906    -5.49458    -5.45165  0.00115186
         907    -5.50442    -5.45171  0.00115206
         908    -5.48945    -5.45175  0.00115154
         909    -5.46437    -5.45177  0.00115035
         910    -5.43282    -5.45175  0.00114928
         911    -5.40876     -5.4517  0.00114898
         912    -5.40653    -5.45165  0.00114879
         913    -5.41853    -5.45161  0.00114811
         914    -5.43212    -5.45159  0.00114705
         915    -5.44912    -5.45159   0.0011458
         916    -5.45954     -5.4516  0.00114458
         917    -5.46668    -5.45162  0.00114345
         918    -5.46683    -5.45163  0.00114232
         919    -5.46043    -5.45164  0.00114112
