#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         729    0.826202    0.799927    0.002665
         730    0.832024    0.799971  0.00266171
         731    0.832618    0.800015  0.00265844
         732     0.82776    0.800053  0.00265508
         733    0.816662    0.800076  0.00265155
         734    0.799453    0.800075  0.00264794
         735    0.778414    0.800046   0.0026445
         736    0.758002    0.799988  0.00264153
         737    0.743284    0.799911  0.00263906
         738    0.736663    0.799826  0.00263688
         739    0.735855    0.799739  0.00263473
         740    0.735938    0.799653  0.00263258
         741    0.732747    0.799563  0.00263058
         742    0.725418    0.799463  0.00262893
         743    0.718519    0.799354  0.00262765
         744    0.720214    0.799247  0.00262627
         745    0.734768    0.799161  0.00262417
         746    0.758592    0.799107  0.00262121
         747    0.784472    0.799087  0.00261778
         748    0.807227    0.799098   0.0026143
         749     0.82567    0.799133  0.00261105
         750    0.840616    0.799189  0.00260815
         751    0.851917    0.799259  0.00260563
         752    0.857315    0.799336   0.0026033
         753    0.853827    0.799408  0.00260085
         754    0.840557    0.799463  0.00259798
         755    0.820559    0.799491  0.00259469
         756    0.800113    0.799492  0.00259125
         757    0.786044    0.799474  0.00258789
         758    0.782791    0.799452  0.00258457
         759    0.790232     0.79944  0.00258119
         760    0.803519    0.799445   0.0025778
         761    0.815727    0.799467   0.0025745
         762    0.822312    0.799497   0.0025713
         763    0.823482    0.799528  0.00256812
         764    0.821895    0.799557  0.00256493
         765    0.819435    0.799583  0.00256171
         766    0.814963    0.799603  0.00255844
         767    0.805399    0.799611  0.00255512
         768    0.791536      0.7996  0.00255181
         769    0.779151    0.799574  0.00254863
         770    0.773545     0.79954  0.00254555
         771    0.776975    0.799511  0.00254241
         772    0.790326    0.799499  0.00253915
         773     0.81286    0.799516  0.00253592
         774    0.840486    0.799569   0.0025332
         775    0.866245    0.799655  0.00253139
         776    0.883253    0.799763  0.00253042
         777      0.8869    0.799875  0.00252965
         778    0.875961    0.799973  0.00252828
         779    0.854518    0.800043  0.00252601
         780    0.828754     0.80008  0.00252304
         781    0.798758    0.800078  0.00251981
         782    0.763515    0.800031  0.00251702
         783    0.731087    0.799943  0.00251534
         784    0.713372    0.799833  0.00251456
         785    0.715433    0.799725  0.00251365
         786    0.733373    0.799641  0.00251187
         787    0.757973    0.799588  0.00250924
         788    0.778333    0.799561   0.0025062
         789    0.785586    0.799543  0.00250308
         790    0.776571    0.799514  0.00250008
         791    0.755796    0.799459  0.00249753
         792    0.735017    0.799377  0.00249571
         793    0.728015    0.799287  0.00249418
         794    0.740748    0.799214  0.00249213
         795    0.767871    0.799174  0.00248931
         796    0.799706    0.799175  0.00248618
         797    0.828975    0.799212  0.00248334
         798    0.851735    0.799278   0.0024811
         799    0.865844    0.799361  0.00247939
         800    0.870283     0.79945  0.00247788
         801    0.865551    0.799533  0.00247616
         802    0.853316      0.7996  0.00247398
         803    0.835098    0.799644  0.00247129
         804    0.812099    0.799659  0.00246827
         805    0.787335    0.799644  0.00246525
         806    0.769563    0.799607  0.00246247
         807    0.769723     0.79957   0.0024597
         808    0.786176    0.799553  0.00245671
         809    0.804964     0.79956  0.00245369
         810    0.814433    0.799578  0.00245072
         811    0.809526     0.79959  0.00244773
         812    0.791675    0.799581  0.00244474
         813    0.771284    0.799546  0.00244198
         814    0.763992    0.799502  0.00243937
         815     0.77725    0.799475  0.00243653
         816    0.802901    0.799479  0.00243355
         817    0.825512    0.799511  0.00243078
         818    0.835268    0.799555   0.0024282
         819    0.832655    0.799595  0.00242557
         820    0.823454    0.799624  0.00242279
         821     0.81326    0.799641  0.00241989
         822    0.807422     0.79965  0.00241697
         823    0.810367    0.799663  0.00241407
         824    0.820439    0.799688  0.00241127
         825    0.828808    0.799724   0.0024086
         826    0.826526    0.799756  0.00240591
         827    0.812072    0.799771  0.00240304
         828    0.791989    0.799762  0.00240016
         829     0.77514    0.799732  0.00239745
         830    0.766256    0.799692   0.0023949
         831    0.764175    0.799649   0.0023924
         832    0.765024    0.799607  0.00238988
         833     0.76553    0.799566  0.00238736
         834    0.764097    0.799524  0.00238488
         835    0.761372    0.799478  0.00238246
         836    0.760434    0.799431  0.00238007
         837     0.76535    0.799391  0.00237757
         838    0.778847    0.799366  0.00237486
         839    0.800362    0.799367  0.00237203
         840    0.825159    0.799398  0.00236941
         841    0.845456    0.799453  0.00236722
         842    0.854044    0.799518   0.0023653
         843     0.84853    0.799576  0.00236321
         844    0.832869    0.799615  0.00236074
         845    0.815652    0.799634  0.00235802
         846    0.805555    0.799641  0.00235524
         847    0.803974    0.799646  0.00235247
         848    0.804101    0.799652   0.0023497
         849    0.800012    0.799652  0.00234693
         850    0.791354    0.799642  0.00234419
         851    0.780789     0.79962  0.00234154
         852    0.771859    0.799588  0.00233902
         853    0.768387    0.799551  0.00233656
         854    0.773047     0.79952  0.00233403
         855    0.784837    0.799503  0.00233137
         856    0.798597    0.799502  0.00232864
         857     0.80811    0.799512  0.00232595
         858     0.81005    0.799524  0.00232327
         859    0.805256    0.799531  0.00232058
         860    0.796487    0.799527  0.00231788
         861    0.785595    0.799511  0.00231524
         862    0.773642    0.799481  0.00231275
         863    0.763458    0.799439  0.00231045
         864    0.760547    0.799394  0.00230821
         865    0.769924     0.79936   0.0023058
         866    0.791482    0.799351  0.00230315
         867    0.818216    0.799373   0.0023006
         868    0.840314     0.79942  0.00229843
         869     0.85198    0.799481  0.00229658
         870    0.853627    0.799543  0.00229479
         871    0.849528      0.7996  0.00229287
         872    0.844985    0.799652  0.00229083
         873    0.843571    0.799702  0.00228876
         874    0.844488    0.799754  0.00228671
         875    0.842563    0.799803  0.00228462
         876    0.832582     0.79984  0.00228232
         877    0.814705    0.799857  0.00227978
         878    0.794933    0.799851  0.00227719
         879    0.779752    0.799829  0.00227472
         880    0.771038    0.799796  0.00227237
         881       0.766    0.799757  0.00227011
         882    0.760981    0.799714  0.00226796
         883     0.75482    0.799663  0.00226596
         884    0.749141    0.799606  0.00226412
         885    0.747044    0.799546  0.00226234
         886    0.751496    0.799492  0.00226044
         887    0.763107    0.799451  0.00225826
         888    0.779432    0.799428  0.00225583
         889    0.796595    0.799425   0.0022533
         890    0.810624    0.799438   0.0022508
         891    0.817904    0.799458  0.00224837
         892    0.816226    0.799477  0.00224593
         893    0.806339    0.799485  0.00224343
         894      0.7927    0.799477  0.00224093
         895    0.782017    0.799458  0.00223851
         896    0.780058    0.799436  0.00223612
         897    0.788698    0.799424  0.00223366
         898     0.80467     0.79943  0.00223118
         899    0.821018    0.799454  0.00222882
         900    0.830494    0.799489  0.00222661
         901    0.829098    0.799521  0.00222438
         902    0.816894    0.799541    0.002222
         903    0.797298    0.799538  0.00221954
         904    0.778388    0.799515  0.00221721
         905    0.771778    0.799484  0.00221497
         906    0.784773    0.799468  0.00221259
         907    0.814171    0.799484  0.00221021
         908    0.848432    0.799538  0.00220843
         909    0.874053     0.79962  0.00220752
         910    0.881208     0.79971  0.00220692
         911    0.867263    0.799784  0.00220574
         912    0.838532    0.799826  0.00220373
         913    0.807621    0.799835  0.00220133
         914    0.784556    0.799818  0.00219899
         915    0.772225    0.799788  0.00219679
         916    0.770041    0.799755  0.00219463
         917    0.775359    0.799729   0.0021924
         918    0.783227    0.799711  0.00219009
         919    0.789199    0.799699  0.00218773
